img_id,img_name,W,H,num_gt_valid,num_gt_ignore,num_small_lt24,num_tiny_lt16,ratio_small,source_split
55,train:DJI_0032 (7_19)_n239.jpg,3840,2160,38,0,0,0,0.0,train
56,train:DJI_0032 (7_19)_n245.jpg,3840,2160,38,0,0,0,0.0,train
57,train:DJI_0032 (7_19)_n247.jpg,3840,2160,36,0,0,0,0.0,train
58,train:DJI_0032 (7_19)_n26.jpg,3840,2160,35,0,0,0,0.0,train
59,train:DJI_0032 (7_19)_n264.jpg,3840,2160,36,0,0,0,0.0,train
60,train:DJI_0032 (7_19)_n266.jpg,3840,2160,37,0,0,0,0.0,train
61,train:DJI_0032 (7_19)_n286.jpg,3840,2160,35,0,0,0,0.0,train
62,train:DJI_0032 (7_19)_n287.jpg,3840,2160,35,0,0,0,0.0,train
63,train:DJI_0032 (7_19)_n292.jpg,3840,2160,36,0,0,0,0.0,train
64,train:DJI_0032 (7_19)_n30.jpg,3840,2160,39,0,0,0,0.0,train
65,train:DJI_0032 (7_19)_n309.jpg,3840,2160,34,0,0,0,0.0,train
66,train:DJI_0032 (7_19)_n31.jpg,3840,2160,38,0,0,0,0.0,train
67,train:DJI_0032 (7_19)_n323.jpg,3840,2160,27,0,0,0,0.0,train
68,train:DJI_0032 (7_19)_n324.jpg,3840,2160,28,0,0,0,0.0,train
69,train:DJI_0032 (7_19)_n334.jpg,3840,2160,32,0,0,0,0.0,train
70,train:DJI_0032 (7_19)_n346.jpg,3840,2160,36,0,0,0,0.0,train
71,train:DJI_0032 (7_19)_n350.jpg,3840,2160,35,0,0,0,0.0,train
72,train:DJI_0032 (7_19)_n352.jpg,3840,2160,37,0,0,0,0.0,train
73,train:DJI_0032 (7_19)_n356.jpg,3840,2160,36,0,0,0,0.0,train
74,train:DJI_0032 (7_19)_n358.jpg,3840,2160,36,0,0,0,0.0,train
75,train:DJI_0032 (7_19)_n359.jpg,3840,2160,35,0,0,0,0.0,train
76,train:DJI_0032 (7_19)_n381.jpg,3840,2160,37,0,0,0,0.0,train
77,train:DJI_0032 (7_19)_n389.jpg,3840,2160,40,0,0,0,0.0,train
78,train:DJI_0032 (7_19)_n4.jpg,3840,2160,33,0,0,0,0.0,train
79,train:DJI_0032 (7_19)_n400.jpg,3840,2160,38,0,0,0,0.0,train
80,train:DJI_0032 (7_19)_n406.jpg,3840,2160,39,0,0,0,0.0,train
81,train:DJI_0032 (7_19)_n421.jpg,3840,2160,35,0,0,0,0.0,train
82,train:DJI_0032 (7_19)_n424.jpg,3840,2160,39,0,0,0,0.0,train
83,train:DJI_0032 (7_19)_n434.jpg,3840,2160,40,0,0,0,0.0,train
84,train:DJI_0032 (7_19)_n450.jpg,3840,2160,41,0,0,0,0.0,train
85,train:DJI_0032 (7_19)_n458.jpg,3840,2160,40,0,0,0,0.0,train
86,train:DJI_0032 (7_19)_n462.jpg,3840,2160,43,0,0,0,0.0,train
87,train:DJI_0032 (7_19)_n485.jpg,3840,2160,40,0,0,0,0.0,train
88,train:DJI_0032 (7_19)_n495.jpg,3840,2160,42,0,0,0,0.0,train
89,train:DJI_0032 (7_19)_n5.jpg,3840,2160,33,0,0,0,0.0,train
90,train:DJI_0032 (7_19)_n518.jpg,3840,2160,37,0,0,0,0.0,train
91,train:DJI_0032 (7_19)_n519.jpg,3840,2160,36,0,0,0,0.0,train
92,train:DJI_0032 (7_19)_n525.jpg,3840,2160,29,0,0,0,0.0,train
93,train:DJI_0032 (7_19)_n532.jpg,3840,2160,26,0,0,0,0.0,train
94,train:DJI_0032 (7_19)_n541.jpg,3840,2160,30,0,0,0,0.0,train
95,train:DJI_0032 (7_19)_n544.jpg,3840,2160,29,0,0,0,0.0,train
96,train:DJI_0032 (7_19)_n550.jpg,3840,2160,33,0,0,0,0.0,train
97,train:DJI_0032 (7_19)_n552.jpg,3840,2160,34,0,0,0,0.0,train
98,train:DJI_0032 (7_19)_n584.jpg,3840,2160,34,0,0,0,0.0,train
99,train:DJI_0032 (7_19)_n586.jpg,3840,2160,36,0,0,0,0.0,train
100,train:DJI_0032 (7_19)_n588.jpg,3840,2160,37,0,0,0,0.0,train
101,train:DJI_0032 (7_19)_n6.jpg,3840,2160,34,0,0,0,0.0,train
102,train:DJI_0032 (7_19)_n605.jpg,3840,2160,46,0,0,0,0.0,train
103,train:DJI_0032 (7_19)_n609.jpg,3840,2160,46,0,0,0,0.0,train
104,train:DJI_0032 (7_19)_n633.jpg,3840,2160,54,0,0,0,0.0,train
105,train:DJI_0032 (7_19)_n643.jpg,3840,2160,46,0,0,0,0.0,train
106,train:DJI_0032 (7_19)_n647.jpg,3840,2160,46,0,0,0,0.0,train
107,train:DJI_0032 (7_19)_n665.jpg,3840,2160,44,0,0,0,0.0,train
108,train:DJI_0032 (7_19)_n678.jpg,3840,2160,45,0,0,0,0.0,train
109,train:DJI_0032 (7_19)_n682.jpg,3840,2160,45,0,0,0,0.0,train
110,train:DJI_0032 (7_19)_n687.jpg,3840,2160,42,0,0,0,0.0,train
111,train:DJI_0032 (7_19)_n703.jpg,3840,2160,40,0,0,0,0.0,train
112,train:DJI_0032 (7_19)_n715.jpg,3840,2160,37,0,0,0,0.0,train
113,train:DJI_0032 (7_19)_n722.jpg,3840,2160,35,0,0,0,0.0,train
114,train:DJI_0032 (7_19)_n724.jpg,3840,2160,38,0,0,0,0.0,train
115,train:DJI_0032 (7_19)_n726.jpg,3840,2160,39,0,0,0,0.0,train
116,train:DJI_0032 (7_19)_n730.jpg,3840,2160,43,0,0,0,0.0,train
117,train:DJI_0032 (7_19)_n74.jpg,3840,2160,36,0,0,0,0.0,train
118,train:DJI_0032 (7_19)_n744.jpg,3840,2160,40,0,0,0,0.0,train
119,train:DJI_0032 (7_19)_n749.jpg,3840,2160,42,0,0,0,0.0,train
120,train:DJI_0032 (7_19)_n750.jpg,3840,2160,45,0,0,0,0.0,train
121,train:DJI_0032 (7_19)_n761.jpg,3840,2160,38,0,0,0,0.0,train
122,train:DJI_0032 (7_19)_n766.jpg,3840,2160,34,0,0,0,0.0,train
123,train:DJI_0032 (7_19)_n774.jpg,3840,2160,38,0,0,0,0.0,train
124,train:DJI_0032 (7_19)_n781.jpg,3840,2160,40,0,0,0,0.0,train
125,train:DJI_0032 (7_19)_n90.jpg,3840,2160,40,0,0,0,0.0,train
126,train:DJI_0033 (7_24)_n111.jpg,3840,2160,39,0,0,0,0.0,train
127,train:DJI_0033 (7_24)_n121.jpg,3840,2160,45,0,0,0,0.0,train
128,train:DJI_0033 (7_24)_n123.jpg,3840,2160,44,0,0,0,0.0,train
129,train:DJI_0033 (7_24)_n125.jpg,3840,2160,44,0,0,0,0.0,train
130,train:DJI_0033 (7_24)_n150.jpg,3840,2160,50,0,0,0,0.0,train
131,train:DJI_0033 (7_24)_n160.jpg,3840,2160,49,0,0,0,0.0,train
132,train:DJI_0033 (7_24)_n162.jpg,3840,2160,49,0,0,0,0.0,train
133,train:DJI_0033 (7_24)_n165.jpg,3840,2160,49,0,0,0,0.0,train
134,train:DJI_0033 (7_24)_n173.jpg,3840,2160,45,0,0,0,0.0,train
135,train:DJI_0033 (7_24)_n178.jpg,3840,2160,40,0,0,0,0.0,train
136,train:DJI_0033 (7_24)_n180.jpg,3840,2160,43,0,0,0,0.0,train
137,train:DJI_0033 (7_24)_n193.jpg,3840,2160,54,0,0,0,0.0,train
138,train:DJI_0033 (7_24)_n200.jpg,3840,2160,55,0,0,0,0.0,train
139,train:DJI_0033 (7_24)_n201.jpg,3840,2160,54,0,0,0,0.0,train
140,train:DJI_0033 (7_24)_n211.jpg,3840,2160,43,0,0,0,0.0,train
141,train:DJI_0033 (7_24)_n221.jpg,3840,2160,35,0,0,0,0.0,train
142,train:DJI_0033 (7_24)_n224.jpg,3840,2160,37,0,0,0,0.0,train
143,train:DJI_0033 (7_24)_n229.jpg,3840,2160,36,0,0,0,0.0,train
144,train:DJI_0033 (7_24)_n238.jpg,3840,2160,45,0,0,0,0.0,train
145,train:DJI_0033 (7_24)_n240.jpg,3840,2160,44,0,0,0,0.0,train
146,train:DJI_0033 (7_24)_n241.jpg,3840,2160,48,0,0,0,0.0,train
147,train:DJI_0033 (7_24)_n243.jpg,3840,2160,48,0,0,0,0.0,train
148,train:DJI_0033 (7_24)_n251.jpg,3840,2160,53,0,0,0,0.0,train
149,train:DJI_0033 (7_24)_n253.jpg,3840,2160,52,0,0,0,0.0,train
150,train:DJI_0033 (7_24)_n270.jpg,3840,2160,44,0,0,0,0.0,train
151,train:DJI_0033 (7_24)_n275.jpg,3840,2160,45,0,0,0,0.0,train
152,train:DJI_0033 (7_24)_n276.jpg,3840,2160,46,0,0,0,0.0,train
153,train:DJI_0033 (7_24)_n279.jpg,3840,2160,44,0,0,0,0.0,train
154,train:DJI_0033 (7_24)_n289.jpg,3840,2160,45,0,0,0,0.0,train
155,train:DJI_0033 (7_24)_n290.jpg,3840,2160,47,0,0,0,0.0,train
156,train:DJI_0033 (7_24)_n293.jpg,3840,2160,46,0,0,0,0.0,train
157,train:DJI_0033 (7_24)_n297.jpg,3840,2160,46,0,0,0,0.0,train
158,train:DJI_0033 (7_24)_n300.jpg,3840,2160,45,0,0,0,0.0,train
159,train:DJI_0033 (7_24)_n318.jpg,3840,2160,46,0,0,0,0.0,train
160,train:DJI_0033 (7_24)_n322.jpg,3840,2160,49,0,0,0,0.0,train
161,train:DJI_0033 (7_24)_n323.jpg,3840,2160,45,0,0,0,0.0,train
162,train:DJI_0033 (7_24)_n326.jpg,3840,2160,45,0,0,0,0.0,train
163,train:DJI_0033 (7_24)_n332.jpg,3840,2160,49,0,0,0,0.0,train
164,train:DJI_0033 (7_24)_n334.jpg,3840,2160,48,0,0,0,0.0,train
165,train:DJI_0033 (7_24)_n358.jpg,3840,2160,49,0,0,0,0.0,train
166,train:DJI_0033 (7_24)_n36.jpg,3840,2160,35,0,0,0,0.0,train
167,train:DJI_0033 (7_24)_n362.jpg,3840,2160,49,0,0,0,0.0,train
168,train:DJI_0033 (7_24)_n367.jpg,3840,2160,44,0,0,0,0.0,train
169,train:DJI_0033 (7_24)_n41.jpg,3840,2160,32,0,0,0,0.0,train
170,train:DJI_0033 (7_24)_n44.jpg,3840,2160,35,0,0,0,0.0,train
171,train:DJI_0033 (7_24)_n45.jpg,3840,2160,35,0,0,0,0.0,train
172,train:DJI_0033 (7_24)_n50.jpg,3840,2160,32,0,0,0,0.0,train
173,train:DJI_0033 (7_24)_n55.jpg,3840,2160,37,0,0,0,0.0,train
174,train:DJI_0033 (7_24)_n61.jpg,3840,2160,32,0,0,0,0.0,train
175,train:DJI_0033 (7_24)_n68.jpg,3840,2160,31,0,0,0,0.0,train
176,train:DJI_0033 (7_24)_n76.jpg,3840,2160,33,0,0,0,0.0,train
177,train:DJI_0033 (7_24)_n83.jpg,3840,2160,34,0,0,0,0.0,train
178,train:DJI_0033 (7_24)_n85.jpg,3840,2160,36,0,0,0,0.0,train
179,train:DJI_0033 (7_24)_n93.jpg,3840,2160,30,0,0,0,0.0,train
180,train:DJI_0033 (7_24)_n96.jpg,3840,2160,33,0,0,0,0.0,train
181,train:DJI_0034 (7_25)_n14.jpg,3840,2160,37,0,0,0,0.0,train
182,train:DJI_0034 (7_25)_n2.jpg,3840,2160,45,0,0,0,0.0,train
183,train:DJI_0034 (7_25)_n23.jpg,3840,2160,41,0,0,0,0.0,train
184,train:DJI_0034 (7_25)_n24.jpg,3840,2160,43,0,0,0,0.0,train
185,train:DJI_0034 (7_25)_n29.jpg,3840,2160,39,0,0,0,0.0,train
186,train:DJI_0034 (7_25)_n31.jpg,3840,2160,42,0,0,0,0.0,train
187,train:DJI_0034 (7_25)_n34.jpg,3840,2160,39,0,0,0,0.0,train
188,train:DJI_0034 (7_25)_n37.jpg,3840,2160,39,0,0,0,0.0,train
189,train:DJI_0034 (7_25)_n45.jpg,3840,2160,40,0,0,0,0.0,train
190,train:DJI_0034 (7_25)_n49.jpg,3840,2160,41,0,0,0,0.0,train
191,train:DJI_0034 (7_25)_n57.jpg,3840,2160,41,0,0,0,0.0,train
192,train:DJI_0034 (7_25)_n61.jpg,3840,2160,43,0,0,0,0.0,train
193,train:DJI_0034 (7_25)_n65.jpg,3840,2160,43,0,0,0,0.0,train
194,train:DJI_0034 (7_25)_n81.jpg,3840,2160,37,0,0,0,0.0,train
195,train:DJI_0034 (7_25)_n89.jpg,3840,2160,50,0,0,0,0.0,train
196,train:DJI_0954 (6_33)_n0.jpg,3840,2160,12,0,0,0,0.0,train
197,train:DJI_0954 (6_33)_n1.jpg,3840,2160,12,0,0,0,0.0,train
198,train:DJI_0954 (6_33)_n100.jpg,3840,2160,15,0,0,0,0.0,train
199,train:DJI_0954 (6_33)_n103.jpg,3840,2160,12,0,0,0,0.0,train
200,train:DJI_0954 (6_33)_n127.jpg,3840,2160,9,0,0,0,0.0,train
201,train:DJI_0954 (6_33)_n130.jpg,3840,2160,8,0,0,0,0.0,train
202,train:DJI_0954 (6_33)_n144.jpg,3840,2160,10,0,0,0,0.0,train
203,train:DJI_0954 (6_33)_n16.jpg,3840,2160,17,0,0,0,0.0,train
204,train:DJI_0954 (6_33)_n170.jpg,3840,2160,12,0,0,0,0.0,train
205,train:DJI_0954 (6_33)_n175.jpg,3840,2160,13,0,0,0,0.0,train
206,train:DJI_0954 (6_33)_n180.jpg,3840,2160,13,0,0,0,0.0,train
207,train:DJI_0954 (6_33)_n183.jpg,3840,2160,13,0,0,0,0.0,train
208,train:DJI_0954 (6_33)_n186.jpg,3840,2160,12,0,0,0,0.0,train
209,train:DJI_0954 (6_33)_n187.jpg,3840,2160,11,0,0,0,0.0,train
210,train:DJI_0954 (6_33)_n190.jpg,3840,2160,9,0,0,0,0.0,train
211,train:DJI_0954 (6_33)_n202.jpg,3840,2160,9,0,0,0,0.0,train
212,train:DJI_0954 (6_33)_n203.jpg,3840,2160,10,0,0,0,0.0,train
213,train:DJI_0954 (6_33)_n208.jpg,3840,2160,9,0,0,0,0.0,train
214,train:DJI_0954 (6_33)_n209.jpg,3840,2160,7,0,0,0,0.0,train
215,train:DJI_0954 (6_33)_n212.jpg,3840,2160,7,0,0,0,0.0,train
216,train:DJI_0954 (6_33)_n229.jpg,3840,2160,9,0,0,0,0.0,train
217,train:DJI_0954 (6_33)_n231.jpg,3840,2160,8,0,0,0,0.0,train
218,train:DJI_0954 (6_33)_n232.jpg,3840,2160,8,0,0,0,0.0,train
219,train:DJI_0954 (6_33)_n237.jpg,3840,2160,10,0,0,0,0.0,train
220,train:DJI_0954 (6_33)_n248.jpg,3840,2160,11,0,0,0,0.0,train
221,train:DJI_0954 (6_33)_n254.jpg,3840,2160,13,0,0,0,0.0,train
222,train:DJI_0954 (6_33)_n263.jpg,3840,2160,13,0,0,0,0.0,train
223,train:DJI_0954 (6_33)_n271.jpg,3840,2160,17,0,0,0,0.0,train
224,train:DJI_0954 (6_33)_n281.jpg,3840,2160,19,0,0,0,0.0,train
225,train:DJI_0954 (6_33)_n283.jpg,3840,2160,18,0,0,0,0.0,train
226,train:DJI_0954 (6_33)_n287.jpg,3840,2160,16,0,0,0,0.0,train
227,train:DJI_0954 (6_33)_n292.jpg,3840,2160,17,0,0,0,0.0,train
228,train:DJI_0954 (6_33)_n297.jpg,3840,2160,15,0,0,0,0.0,train
229,train:DJI_0954 (6_33)_n302.jpg,3840,2160,14,0,0,0,0.0,train
230,train:DJI_0954 (6_33)_n304.jpg,3840,2160,17,0,0,0,0.0,train
231,train:DJI_0954 (6_33)_n307.jpg,3840,2160,16,0,0,0,0.0,train
232,train:DJI_0954 (6_33)_n315.jpg,3840,2160,17,0,0,0,0.0,train
233,train:DJI_0954 (6_33)_n321.jpg,3840,2160,16,0,0,0,0.0,train
234,train:DJI_0954 (6_33)_n324.jpg,3840,2160,17,0,0,0,0.0,train
235,train:DJI_0954 (6_33)_n349.jpg,3840,2160,9,0,0,0,0.0,train
236,train:DJI_0954 (6_33)_n351.jpg,3840,2160,11,0,0,0,0.0,train
237,train:DJI_0954 (6_33)_n358.jpg,3840,2160,12,0,0,0,0.0,train
238,train:DJI_0954 (6_33)_n36.jpg,3840,2160,18,0,0,0,0.0,train
239,train:DJI_0954 (6_33)_n366.jpg,3840,2160,14,0,0,0,0.0,train
240,train:DJI_0954 (6_33)_n370.jpg,3840,2160,14,0,0,0,0.0,train
241,train:DJI_0954 (6_33)_n377.jpg,3840,2160,18,0,0,0,0.0,train
242,train:DJI_0954 (6_33)_n39.jpg,3840,2160,12,0,0,0,0.0,train
243,train:DJI_0954 (6_33)_n55.jpg,3840,2160,7,0,0,0,0.0,train
244,train:DJI_0954 (6_33)_n56.jpg,3840,2160,7,0,0,0,0.0,train
245,train:DJI_0954 (6_33)_n57.jpg,3840,2160,6,0,0,0,0.0,train
246,train:DJI_0954 (6_33)_n58.jpg,3840,2160,6,0,0,0,0.0,train
247,train:DJI_0954 (6_33)_n6.jpg,3840,2160,9,0,0,0,0.0,train
248,train:DJI_0954 (6_33)_n61.jpg,3840,2160,6,0,0,0,0.0,train
249,train:DJI_0954 (6_33)_n62.jpg,3840,2160,6,0,0,0,0.0,train
250,train:DJI_0954 (6_33)_n63.jpg,3840,2160,7,0,0,0,0.0,train
251,train:DJI_0954 (6_33)_n64.jpg,3840,2160,7,0,0,0,0.0,train
252,train:DJI_0954 (6_33)_n67.jpg,3840,2160,6,0,0,0,0.0,train
253,train:DJI_0954 (6_33)_n68.jpg,3840,2160,6,0,0,0,0.0,train
254,train:DJI_0954 (6_33)_n70.jpg,3840,2160,6,0,0,0,0.0,train
255,train:DJI_0954 (6_33)_n75.jpg,3840,2160,6,0,0,0,0.0,train
256,train:DJI_0954 (6_33)_n79.jpg,3840,2160,8,0,0,0,0.0,train
257,train:DJI_0954 (6_33)_n80.jpg,3840,2160,10,0,0,0,0.0,train
258,train:DJI_0954 (6_33)_n85.jpg,3840,2160,9,0,0,0,0.0,train
259,train:DJI_0954 (6_33)_n92.jpg,3840,2160,13,0,0,0,0.0,train
260,train:DJI_0954 (6_33)_n97.jpg,3840,2160,17,0,0,0,0.0,train
261,train:DJI_0955 (6_23)_n0.jpg,3840,2160,20,0,0,0,0.0,train
262,train:DJI_0955 (6_23)_n101.jpg,3840,2160,11,0,0,0,0.0,train
263,train:DJI_0955 (6_23)_n102.jpg,3840,2160,10,0,0,0,0.0,train
264,train:DJI_0955 (6_23)_n107.jpg,3840,2160,10,0,0,0,0.0,train
265,train:DJI_0955 (6_23)_n110.jpg,3840,2160,17,0,0,0,0.0,train
266,train:DJI_0955 (6_23)_n122.jpg,3840,2160,18,0,0,0,0.0,train
267,train:DJI_0955 (6_23)_n124.jpg,3840,2160,19,0,0,0,0.0,train
268,train:DJI_0955 (6_23)_n126.jpg,3840,2160,20,0,0,0,0.0,train
269,train:DJI_0955 (6_23)_n127.jpg,3840,2160,22,0,0,0,0.0,train
270,train:DJI_0955 (6_23)_n130.jpg,3840,2160,21,0,0,0,0.0,train
271,train:DJI_0955 (6_23)_n131.jpg,3840,2160,21,0,0,0,0.0,train
272,train:DJI_0955 (6_23)_n137.jpg,3840,2160,24,0,0,0,0.0,train
273,train:DJI_0955 (6_23)_n139.jpg,3840,2160,20,0,0,0,0.0,train
274,train:DJI_0955 (6_23)_n140.jpg,3840,2160,20,0,0,0,0.0,train
275,train:DJI_0955 (6_23)_n144.jpg,3840,2160,21,0,0,0,0.0,train
276,train:DJI_0955 (6_23)_n164.jpg,3840,2160,16,0,0,0,0.0,train
277,train:DJI_0955 (6_23)_n165.jpg,3840,2160,16,0,0,0,0.0,train
278,train:DJI_0955 (6_23)_n172.jpg,3840,2160,16,0,0,0,0.0,train
279,train:DJI_0955 (6_23)_n180.jpg,3840,2160,19,0,0,0,0.0,train
280,train:DJI_0955 (6_23)_n182.jpg,3840,2160,19,0,0,0,0.0,train
281,train:DJI_0955 (6_23)_n189.jpg,3840,2160,15,0,0,0,0.0,train
282,train:DJI_0955 (6_23)_n194.jpg,3840,2160,14,0,0,0,0.0,train
283,train:DJI_0955 (6_23)_n214.jpg,3840,2160,13,0,0,0,0.0,train
284,train:DJI_0955 (6_23)_n223.jpg,3840,2160,15,0,0,0,0.0,train
285,train:DJI_0955 (6_23)_n224.jpg,3840,2160,14,0,0,0,0.0,train
286,train:DJI_0955 (6_23)_n229.jpg,3840,2160,13,0,0,0,0.0,train
287,train:DJI_0955 (6_23)_n230.jpg,3840,2160,11,0,0,0,0.0,train
288,train:DJI_0955 (6_23)_n235.jpg,3840,2160,11,0,0,0,0.0,train
289,train:DJI_0955 (6_23)_n249.jpg,3840,2160,13,0,0,0,0.0,train
290,train:DJI_0955 (6_23)_n266.jpg,3840,2160,17,0,0,0,0.0,train
291,train:DJI_0955 (6_23)_n270.jpg,3840,2160,19,0,0,0,0.0,train
292,train:DJI_0955 (6_23)_n271.jpg,3840,2160,22,0,0,0,0.0,train
293,train:DJI_0955 (6_23)_n275.jpg,3840,2160,18,0,0,0,0.0,train
294,train:DJI_0955 (6_23)_n278.jpg,3840,2160,19,0,0,0,0.0,train
295,train:DJI_0955 (6_23)_n287.jpg,3840,2160,21,0,0,0,0.0,train
296,train:DJI_0955 (6_23)_n293.jpg,3840,2160,20,0,0,0,0.0,train
297,train:DJI_0955 (6_23)_n294.jpg,3840,2160,17,0,0,0,0.0,train
298,train:DJI_0955 (6_23)_n299.jpg,3840,2160,14,0,0,0,0.0,train
299,train:DJI_0955 (6_23)_n301.jpg,3840,2160,14,0,0,0,0.0,train
300,train:DJI_0955 (6_23)_n303.jpg,3840,2160,17,0,0,0,0.0,train
301,train:DJI_0955 (6_23)_n313.jpg,3840,2160,11,0,0,0,0.0,train
302,train:DJI_0955 (6_23)_n314.jpg,3840,2160,9,0,0,0,0.0,train
303,train:DJI_0955 (6_23)_n32.jpg,3840,2160,15,0,0,0,0.0,train
304,train:DJI_0955 (6_23)_n321.jpg,3840,2160,16,0,0,0,0.0,train
305,train:DJI_0955 (6_23)_n326.jpg,3840,2160,14,0,0,0,0.0,train
306,train:DJI_0955 (6_23)_n33.jpg,3840,2160,14,0,0,0,0.0,train
307,train:DJI_0955 (6_23)_n332.jpg,3840,2160,17,0,0,0,0.0,train
308,train:DJI_0955 (6_23)_n333.jpg,3840,2160,17,0,0,0,0.0,train
309,train:DJI_0955 (6_23)_n39.jpg,3840,2160,19,0,0,0,0.0,train
310,train:DJI_0955 (6_23)_n41.jpg,3840,2160,20,0,0,0,0.0,train
311,train:DJI_0955 (6_23)_n44.jpg,3840,2160,18,0,0,0,0.0,train
312,train:DJI_0955 (6_23)_n46.jpg,3840,2160,18,0,0,0,0.0,train
313,train:DJI_0955 (6_23)_n52.jpg,3840,2160,16,0,0,0,0.0,train
314,train:DJI_0955 (6_23)_n53.jpg,3840,2160,17,0,0,0,0.0,train
315,train:DJI_0955 (6_23)_n54.jpg,3840,2160,16,0,0,0,0.0,train
316,train:DJI_0955 (6_23)_n60.jpg,3840,2160,18,0,0,0,0.0,train
317,train:DJI_0955 (6_23)_n65.jpg,3840,2160,19,0,0,0,0.0,train
318,train:DJI_0955 (6_23)_n72.jpg,3840,2160,18,0,0,0,0.0,train
319,train:DJI_0955 (6_23)_n83.jpg,3840,2160,15,0,0,0,0.0,train
