contract,threshold,cal_image_mean,cal_image_n,cal_image_fp_per_image,cal_image_precision,cal_image_object_risk,cal_block_mean,cal_block_n,cal_block_fp_per_image,cal_block_precision,cal_block_object_risk,cal_sequence_mean,cal_sequence_n,cal_sequence_fp_per_image,cal_sequence_precision,cal_sequence_object_risk,cal_image_upper,cal_image_pass,cal_block_upper,cal_block_pass,cal_sequence_upper,cal_sequence_pass,cal_all_units_pass,n_declared_tests,cal_delta,selection_target
nms040_cap300_sf003,0.05,0.0865314668192872,7510,21.22796271637816,0.3480019467267589,0.1595701601035092,0.0776791331271653,6309,21.22796271637816,0.3480019467267589,0.1595701601035092,0.0746654769434375,5601,21.22796271637816,0.3480019467267589,0.1595701601035092,0.11045176589544774,True,0.10377707804326747,True,0.1023638198479602,True,True,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.075,0.094018605085975,7510,16.159920106524634,0.4092486674617275,0.1696149021699408,0.0849667750312264,6309,16.159920106524634,0.4092486674617275,0.1696149021699408,0.0821107984200043,5601,16.159920106524634,0.4092486674617275,0.1696149021699408,0.11793890416213554,True,0.11106471994732857,True,0.10980914132452699,True,True,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.125,0.1096636272786142,7510,10.785352862849534,0.5032900183357965,0.1893982043912412,0.0987157722424877,6309,10.785352862849534,0.5032900183357965,0.1893982043912412,0.0950519688687503,5601,10.785352862849534,0.5032900183357965,0.1893982043912412,0.13358392635477476,True,0.12481371715858987,True,0.12275031177327299,True,True,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.15,0.1196123154377156,7510,9.134487350199734,0.5413610745254825,0.2002429701620788,0.1075554969247347,6309,9.134487350199734,0.5413610745254825,0.2002429701620788,0.1033828191958458,5601,9.134487350199734,0.5413610745254825,0.2002429701620788,0.14353261451387614,True,0.13365344184083686,True,0.1310811621003685,True,True,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.175,0.128464982810689,7510,7.834753661784288,0.5758220210074038,0.2110976127687734,0.1153284742521039,6309,7.834753661784288,0.5758220210074038,0.2110976127687734,0.1107228018920212,5601,7.834753661784288,0.5758220210074038,0.2110976127687734,0.15238528188684955,True,0.14142641916820606,True,0.13842114479654388,True,True,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.225,0.1482910699442574,7510,5.874300932090546,0.6371442671492021,0.2349007871838178,0.1324248922217205,6309,5.874300932090546,0.6371442671492021,0.2349007871838178,0.1262437541621171,5601,5.874300932090546,0.6371442671492021,0.2349007871838178,0.17221136902041795,False,0.15852283713782264,True,0.1539420970666398,True,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.275,0.1710793670883167,7510,4.444873501997336,0.6909510054438396,0.262881863166316,0.151865558791994,6309,4.444873501997336,0.6909510054438396,0.262881863166316,0.1445190152166174,5601,4.444873501997336,0.6909510054438396,0.262881863166316,0.19499966616447725,False,0.17796350370809616,False,0.17221735812114009,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.325,0.2003201428164713,7510,3.358988015978695,0.7390746697835103,0.2942704475194326,0.1796535419190668,6309,3.358988015978695,0.7390746697835103,0.2942704475194326,0.1724353973376691,5601,3.358988015978695,0.7390746697835103,0.2942704475194326,0.22424044189263187,False,0.20575148683516895,False,0.2001337402421918,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.35,0.2176385130744265,7510,2.900133155792277,0.7616989616727026,0.3124043181526366,0.1964619521782938,6309,2.900133155792277,0.7616989616727026,0.3124043181526366,0.1888790201581056,5601,2.900133155792277,0.7616989616727026,0.3124043181526366,0.24155881215058705,False,0.22255989709439594,False,0.2165773630626283,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.4,0.2652228941482313,7510,2.1362183754993342,0.8031074729077945,0.353679615198475,0.2449278112179509,6309,2.1362183754993342,0.8031074729077945,0.353679615198475,0.2394504225175636,5601,2.1362183754993342,0.8031074729077945,0.353679615198475,0.28914319322439186,False,0.27102575613405305,False,0.26714876542208627,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.45,0.3353646059653444,7510,1.529693741677763,0.8402158643615172,0.4033502227226486,0.3200878579305843,6309,1.529693741677763,0.8402158643615172,0.4033502227226486,0.318671001753836,5601,1.529693741677763,0.8402158643615172,0.4033502227226486,0.35928490504150495,False,0.3461858028466865,False,0.34636934465835867,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.5,0.4221133419811343,7510,1.0529960053262315,0.8731004380827062,0.4626112378638379,0.4144532418357688,6309,1.0529960053262315,0.8731004380827062,0.4626112378638379,0.4183712543653569,5601,1.0529960053262315,0.8731004380827062,0.4626112378638379,0.44603364105729487,False,0.440551186751871,False,0.44606959726987955,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.525,0.4640335288908633,7510,0.8571238348868175,0.8881960607218536,0.4949282447874998,0.4595372564276719,6309,0.8571238348868175,0.8881960607218536,0.4949282447874998,0.4653580191180519,5601,0.8571238348868175,0.8881960607218536,0.4949282447874998,0.48795382796702386,False,0.4856352013437741,False,0.4930563620225746,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.5750000000000001,0.5275761522434376,7510,0.5159786950732357,0.9185975673802071,0.5681057216510119,0.5264721209115035,6309,0.5159786950732357,0.9185975673802071,0.5681057216510119,0.5330819870238903,5601,0.5159786950732357,0.9185975673802071,0.5681057216510119,0.5514964513195981,False,0.5525700658276057,False,0.560780329928413,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.625,0.5926326612451437,7510,0.2653794940079893,0.9456548414364792,0.6574713324839254,0.5949827325644362,6309,0.2653794940079893,0.9456548414364792,0.6574713324839254,0.6005437641434669,5601,0.2653794940079893,0.9456548414364792,0.6574713324839254,0.6165529603213042,False,0.6210806774805384,False,0.6282421070479896,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.675,0.6630177092292133,7510,0.1082556591211717,0.9665197875056624,0.768190662439381,0.6696068562682082,6309,0.1082556591211717,0.9665197875056624,0.768190662439381,0.6726438783678924,5601,0.1082556591211717,0.9665197875056624,0.768190662439381,0.6869380083053739,False,0.6957048011843103,False,0.7003422212724151,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.7250000000000001,0.7311798308857307,7510,0.0299600532623169,0.9821073558648112,0.8780210771677186,0.7412634763942488,6309,0.0299600532623169,0.9821073558648112,0.8780210771677186,0.7425586032820729,5601,0.0299600532623169,0.9821073558648112,0.8780210771677186,0.7551001299618912,False,0.767361421310351,False,0.7702569461865956,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.775,0.7688913477996936,7510,0.0075898801597869,0.9896551724137932,0.9461416140725156,0.7745652754933545,6309,0.0075898801597869,0.9896551724137932,0.9461416140725156,0.774797250570044,5601,0.0075898801597869,0.9896551724137932,0.9461416140725156,0.7928116468758541,False,0.8006632204094567,False,0.8024955934745667,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.8250000000000001,0.7894399947914157,7510,0.0011984021304926,0.9931506849315068,0.9871107292067912,0.78987116383683,6309,0.0011984021304926,0.9931506849315068,0.9871107292067912,0.7896084960398211,5601,0.0011984021304926,0.9931506849315068,0.9871107292067912,0.8133602938675762,False,0.8159691087529322,False,0.8173068389443437,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.8500000000000001,0.7965934514513877,7510,0.0001331557922769,0.997979797979798,0.9951208430867088,0.7965840481274942,6309,0.0001331557922769,0.997979797979798,0.9951208430867088,0.7967926645075638,5601,0.0001331557922769,0.997979797979798,0.9951208430867088,0.8205137505275483,False,0.8226819930435963,False,0.8244910074120865,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.9,0.7997453101356399,7510,0.0,1.0,0.9992987446541626,0.7997202519342324,6309,0.0,1.0,0.9992987446541626,0.7998517726261825,5601,0.0,1.0,0.9992987446541626,0.8236656092118004,False,0.8258181968503345,False,0.8275501155307051,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,0.95,0.8000000000000002,7510,0.0,,1.0,0.8000000000000002,6309,0.0,,1.0,0.8,5601,0.0,,1.0,0.8239202990761607,False,0.8260979449161023,False,0.8276983429045227,False,False,270,0.00018518518518518534,0.16
nms040_cap300_sf003,1.0,0.8000000000000002,7510,0.0,,1.0,0.8000000000000002,6309,0.0,,1.0,0.8,5601,0.0,,1.0,0.8239202990761607,False,0.8260979449161023,False,0.8276983429045227,False,False,270,0.00018518518518518534,0.16
